"239","1","45","63","37","65","55","95","1269","95","13885","elekid.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"240","1","45","75","37","70","55","83","1499","84","16793","magby.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"241","1","95","80","105","40","70","100","1959","50","16583","miltank.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"242","1","255","10","10","75","135","55","1698","80","10452","blissey.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"243","1","90","85","75","115","100","115","1051","95","17849","raikou.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"244","1","115","115","85","90","75","100","1413","71","15130","entei.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"245","1","100","75","115","90","115","85","1506","83","11701","suicune.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"246","1","50","64","50","45","50","41","1112","92","15469","larvitar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"247","1","70","84","70","65","70","51","1805","59","13583","pupitar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"248","1","100","134","110","95","100","61","1141","64","17034","tyranitar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"249","1","106","90","130","90","154","110","1766","89","11942","lugia.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"250","1","106","130","90","110","154","90","1287","95","15519","ho-oh.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"251","1","100","100","100","100","100","100","1527","90","18487","celebi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"252","1","40","45","35","65","55","70","1448","53","13302","treecko.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"253","1","50","65","45","85","65","95","1575","75","11542","grovyle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"254","1","70","85","65","105","85","120","1845","62","11082","sceptile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"255","1","45","60","40","70","50","45","1911","71","18971","torchic.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"256","1","60","85","60","85","60","55","1116","63","15959","combusken.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"257","1","80","120","70","110","70","80","1002","72","18310","blaziken.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"258","1","50","70","50","50","50","40","1769","68","15441","mudkip.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"259","1","70","85","70","60","70","50","1717","52","19550","marshtomp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"260","1","100","110","90","85","90","60","1360","65","11883","swampert.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"261","1","35","55","35","30","30","35","1760","71","11504","poochyena.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"262","1","70","90","70","60","60","70","1560","88","19822","mightyena.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"263","1","38","30","41","30","41","60","1840","63","19055","zigzagoon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"264","1","78","70","61","50","61","100","1837","62","11008","linoone.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"265","1","45","45","35","20","30","20","1978","66","13644","wurmple.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"266","1","50","35","55","25","25","15","1604","76","11466","silcoon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"267","1","60","70","50","100","50","65","1718","84","18371","beautifly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"268","1","50","35","55","25","25","15","1988","52","11701","cascoon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"269","1","60","50","70","50","90","65","1581","60","12731","dustox.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"270","1","40","30","30","40","50","30","1161","72","19350","lotad.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"271","1","60","50","50","60","70","50","1006","74","18420","lombre.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"272","1","80","70","70","90","100","70","1184","57","19867","ludicolo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"273","1","40","40","50","30","30","30","1666","61","19808","seedot.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"274","1","70","70","40","60","40","60","1289","60","13640","nuzleaf.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"275","1","90","100","60","90","60","80","1182","78","18115","shiftry.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"276","1","40","55","30","30","30","85","1868","84","19626","taillow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"277","1","60","85","60","75","50","125","1815","65","11492","swellow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"278","1","40","30","30","55","30","85","1677","93","13301","wingull.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"279","1","60","50","100","95","70","65","1478","63","18090","pelipper.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"280","1","28","25","25","45","35","40","1638","65","14914","ralts.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"281","1","38","35","35","65","55","50","1962","59","16395","kirlia.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"282","1","68","65","65","125","115","80","1892","79","13278","gardevoir.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"283","1","40","30","32","50","52","65","1788","51","15974","surskit.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"284","1","70","60","62","100","82","80","1420","91","18164","masquerain.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"285","1","60","40","60","40","60","35","1062","56","18291","shroomish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"286","1","60","130","80","60","60","70","1865","59","14176","breloom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"287","1","60","60","60","35","35","30","1020","93","18506","slakoth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"288","1","80","80","80","55","55","90","1425","76","11459","vigoroth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"289","1","150","160","100","95","65","100","1509","72","11727","slaking.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"290","1","31","45","90","30","30","40","1257","82","10410","nincada.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"291","1","61","90","45","50","50","160","1817","66","18601","ninjask.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"292","1","1","90","45","30","30","40","1164","84","14021","shedinja.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"293","1","64","51","23","51","23","28","1219","77","15461","whismur.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"294","1","84","71","43","71","43","48","1175","64","16747","loudred.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"295","1","104","91","63","91","73","68","1889","65","17077","exploud.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"296","1","72","60","30","20","30","25","1459","56","10692","makuhita.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"297","1","144","120","60","40","60","50","1139","96","16602","hariyama.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"298","1","50","20","40","20","40","20","1543","82","18716","azurill.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"299","1","30","45","135","45","90","30","1469","96","18702","nosepass.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"300","1","50","45","45","35","35","50","1962","87","18443","skitty.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"301","1","70","65","65","55","55","90","1795","59","19668","delcatty.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"302","1","50","75","75","65","65","50","1636","68","11750","sableye.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"303","1","50","85","85","55","55","50","1290","62","17922","mawile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"304","1","50","70","100","40","40","30","1955","96","10514","aron.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"305","1","60","90","140","50","50","40","1183","73","11098","lairon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"306","1","70","110","180","60","60","50","1848","58","14855","aggron.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"307","1","30","40","55","40","55","60","1669","57","16887","meditite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"308","1","60","60","75","60","75","80","1292","74","12381","medicham.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"309","1","40","45","40","65","40","65","1203","93","19820","electrike.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"310","1","70","75","60","105","60","105","1780","63","11435","manectric.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"311","1","60","50","40","85","75","95","1237","80","17484","plusle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"312","1","60","40","50","75","85","95","1431","61","10571","minun.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"313","1","65","73","75","47","85","85","1535","63","13154","volbeat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"314","1","65","47","75","73","85","85","1687","59","15588","illumise.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"315","1","50","60","45","100","80","65","1520","63","12688","roselia.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"316","1","70","43","53","43","53","40","1856","53","13333","gulpin.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"317","1","100","73","83","73","83","55","1617","78","10754","swalot.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"318","1","45","90","20","65","20","65","1243","87","10746","carvanha.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"319","1","70","120","40","95","40","95","1557","68","17224","sharpedo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"320","1","130","70","35","70","35","60","1265","74","11558","wailmer.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"321","1","170","90","45","90","45","60","1537","72","18645","wailord.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"322","1","60","60","40","65","45","35","1857","53","14756","numel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"323","1","70","100","70","105","75","40","1639","77","18468","camerupt.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"324","1","70","85","140","85","70","20","1744","61","18228","torkoal.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"325","1","60","25","35","70","80","60","1804","68","19805","spoink.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"326","1","80","45","65","90","110","80","1046","55","17062","grumpig.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"327","1","60","60","60","60","60","60","1532","81","10048","spinda.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"328","1","45","100","45","45","45","10","1925","89","11635","trapinch.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"329","1","50","70","50","50","50","70","1387","99","10456","vibrava.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"330","1","80","100","80","80","80","100","1139","76","19091","flygon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"331","1","50","85","40","85","40","35","1668","51","18908","cacnea.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"332","1","70","115","60","115","60","55","1040","99","12139","cacturne.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"333","1","45","40","60","40","75","50","1887","50","12958","swablu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"334","1","75","70","90","70","105","80","1030","85","17157","altaria.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"335","1","73","115","60","60","60","90","1949","65","18559","zangoose.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"336","1","73","100","60","100","60","65","1305","95","14327","seviper.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"337","1","90","55","65","95","85","70","1221","63","18796","lunatone.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"338","1","90","95","85","55","65","70","1590","88","12528","solrock.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"339","1","50","48","43","46","41","60","1817","69","12364","barboach.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"340","1","110","78","73","76","71","60","1668","88","14578","whiscash.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"341","1","43","80","65","50","35","35","1748","71","18458","corphish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"342","1","63","120","85","90","55","55","1234","89","11228","crawdaunt.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"343","1","40","40","55","40","70","55","1616","67","13588","baltoy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"344","1","60","70","105","70","120","75","1388","70","12971","claydol.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"345","1","66","41","77","61","87","23","1065","75","11890","lileep.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"346","1","86","81","97","81","107","43","1253","56","18936","cradily.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"347","1","45","95","50","40","50","75","1839","77","19173","anorith.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"348","1","75","125","100","70","80","45","1051","75","13060","armaldo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"349","1","20","15","20","10","55","80","1079","54","19894","feebas.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"350","1","95","60","79","100","125","81","1903","96","14258","milotic.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"351","1","70","70","70","70","70","70","1026","80","11016","castform.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"352","1","60","90","70","60","120","40","1942","68","16153","kecleon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"353","1","44","75","35","63","33","45","1499","90","10938","shuppet.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"354","1","64","115","65","83","63","65","1789","54","19454","banette.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"355","1","20","40","90","30","90","25","1668","76","17179","duskull.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"356","1","40","70","130","60","130","25","1484","63","19978","dusclops.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"357","1","99","68","83","72","87","51","1418","81","18833","tropius.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"358","1","75","50","80","95","90","65","1021","71","13502","chimecho.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"359","1","65","130","60","75","60","75","1166","73","12176","absol.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"360","1","95","23","48","23","48","23","1440","90","11311","wynaut.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"361","1","50","50","50","50","50","50","1957","54","18905","snorunt.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"362","1","80","80","80","80","80","80","1957","72","11746","glalie.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"363","1","70","40","50","55","50","25","1301","95","13654","spheal.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"364","1","90","60","70","75","70","45","1412","81","16633","sealeo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"365","1","110","80","90","95","90","65","1353","66","19150","walrein.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"366","1","35","64","85","74","55","32","1496","70","14742","clamperl.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"367","1","55","104","105","94","75","52","1329","60","19669","huntail.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"368","1","55","84","105","114","75","52","1756","74","18451","gorebyss.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"369","1","100","90","130","45","65","55","1735","53","14440","relicanth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"370","1","43","30","55","40","65","97","1524","80","15566","luvdisc.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"371","1","45","75","60","40","30","50","1686","67","19064","bagon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"372","1","65","95","100","60","50","50","1510","82","14031","shelgon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"373","1","95","135","80","110","80","100","1842","88","17878","salamence.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"374","1","40","55","80","35","60","30","1145","59","15644","beldum.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"375","1","60","75","100","55","80","50","1690","86","13304","metang.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"376","1","80","135","130","95","90","70","1939","82","17811","metagross.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"377","1","80","100","200","50","100","50","1143","52","19384","regirock.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"378","1","80","50","100","100","200","50","1873","95","17050","regice.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"379","1","80","75","150","75","150","50","1783","82","16845","registeel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"380","1","80","80","90","110","130","110","1114","93","14938","latias.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"381","1","80","90","80","130","110","110","1911","94","10047","latios.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"382","1","100","100","90","150","140","90","1579","83","13962","kyogre.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"383","1","100","150","140","100","90","90","1059","86","13452","groudon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"384","1","105","150","90","150","90","95","1947","61","10168","rayquaza.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"385","1","100","100","100","100","100","100","1170","73","14030","jirachi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"386","1","50","150","50","150","50","150","1335","78","16621","deoxys-normal.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"387","1","55","68","64","45","55","31","1838","81","14806","turtwig.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"388","1","75","89","85","55","65","36","1755","87","11756","grotle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"389","1","95","109","105","75","85","56","1299","61","12681","torterra.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"390","1","44","58","44","58","44","61","1648","80","15356","chimchar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"391","1","64","78","52","78","52","81","1769","90","14244","monferno.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"392","1","76","104","71","104","71","108","1876","65","11597","infernape.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"393","1","53","51","53","61","56","40","1813","98","17972","piplup.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"394","1","64","66","68","81","76","50","1166","63","17337","prinplup.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"395","1","84","86","88","111","101","60","1724","64","18029","empoleon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"396","1","40","55","30","30","30","60","1793","60","18338","starly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"397","1","55","75","50","40","40","80","1707","79","13876","staravia.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"398","1","85","120","70","50","60","100","1011","52","10621","staraptor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"399","1","59","45","40","35","40","31","1350","84","17693","bidoof.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"400","1","79","85","60","55","60","71","1775","79","13313","bibarel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"401","1","37","25","41","25","41","25","1538","86","18475","kricketot.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"402","1","77","85","51","55","51","65","1876","62","11187","kricketune.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"403","1","45","65","34","40","34","45","1617","93","13856","shinx.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"404","1","60","85","49","60","49","60","1894","75","13906","luxio.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"405","1","80","120","79","95","79","70","1059","51","13865","luxray.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"406","1","40","30","35","50","70","55","1998","59","10121","budew.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"407","1","60","70","65","125","105","90","1448","80","16242","roserade.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"408","1","67","125","40","30","30","58","1649","84","12304","cranidos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"409","1","97","165","60","65","50","58","1493","89","13155","rampardos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"410","1","30","42","118","42","88","30","1507","66","12224","shieldon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"411","1","60","52","168","47","138","30","1469","53","14710","bastiodon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"412","1","40","29","45","29","45","36","1236","87","15941","burmy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"413","1","60","59","85","79","105","36","1568","57","12710","wormadam-plant.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"414","1","70","94","50","94","50","66","1301","74","16409","mothim.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"415","1","30","30","42","30","42","70","1370","86","13693","combee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"416","1","70","80","102","80","102","40","1620","59","19874","vespiquen.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"417","1","60","45","70","45","90","95","1950","79","17812","pachirisu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"418","1","55","65","35","60","30","85","1216","61","13988","buizel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"419","1","85","105","55","85","50","115","1556","64","14520","floatzel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"420","1","45","35","45","62","53","35","1715","53","15815","cherubi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"421","1","70","60","70","87","78","85","1632","84","17880","cherrim.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"422","1","76","48","48","57","62","34","1200","96","18510","shellos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"423","1","111","83","68","92","82","39","1630","76","18890","gastrodon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"424","1","75","100","66","60","66","115","1946","52","15378","ambipom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"425","1","90","50","34","60","44","70","1139","68","16801","drifloon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"426","1","150","80","44","90","54","80","1528","54","10544","drifblim.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"427","1","55","66","44","44","56","85","1407","75","15159","buneary.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"428","1","65","76","84","54","96","105","1895","64","11924","lopunny.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"429","1","60","60","60","105","105","105","1464","90","13482","mismagius.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"430","1","100","125","52","105","52","71","1075","70","18937","honchkrow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"431","1","49","55","42","42","37","85","1775","93","13339","glameow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"432","1","71","82","64","64","59","112","1587","79","17109","purugly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"433","1","45","30","50","65","50","45","1819","65","18758","chingling.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"434","1","63","63","47","41","41","74","1911","85","13383","stunky.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"435","1","103","93","67","71","61","84","1588","91","15735","skuntank.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"436","1","57","24","86","24","86","23","1942","68","12183","bronzor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"437","1","67","89","116","79","116","33","1074","98","18633","bronzong.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"438","1","50","80","95","10","45","10","1442","70","15715","bonsly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"439","1","20","25","45","70","90","60","1497","89","16400","mime-jr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"440","1","100","5","5","15","65","30","1882","97","13608","happiny.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"441","1","76","65","45","92","42","91","1307","58","17204","chatot.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"442","1","50","92","108","92","108","35","1090","61","12446","spiritomb.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"443","1","58","70","45","40","45","42","1438","87","12915","gible.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"444","1","68","90","65","50","55","82","1744","74","11024","gabite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"445","1","108","130","95","80","85","102","1361","82","16983","garchomp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"446","1","135","85","40","40","85","5","1960","53","15461","munchlax.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"447","1","40","70","40","35","40","60","1394","90","12933","riolu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"448","1","70","110","70","115","70","90","1308","73","10880","lucario.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"449","1","68","72","78","38","42","32","1569","84","10058","hippopotas.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"450","1","108","112","118","68","72","47","1386","68","14095","hippowdon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"451","1","40","50","90","30","55","65","1687","62","18402","skorupi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"452","1","70","90","110","60","75","95","1185","88","16863","drapion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"453","1","48","61","40","61","40","50","1205","92","10134","croagunk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"454","1","83","106","65","86","65","85","1613","83","15461","toxicroak.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"455","1","74","100","72","90","72","46","1894","93","11844","carnivine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"456","1","49","49","56","49","61","66","1425","90","16909","finneon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"457","1","69","69","76","69","86","91","1258","51","17852","lumineon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"458","1","45","20","50","60","120","50","1832","98","14805","mantyke.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"459","1","60","62","50","62","60","40","1623","75","16633","snover.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"460","1","90","92","75","92","85","60","1820","82","14396","abomasnow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"461","1","70","120","65","45","85","125","1531","95","10961","weavile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"462","1","70","70","115","130","90","60","1769","80","14478","magnezone.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"463","1","110","85","95","80","95","50","1535","67","19911","lickilicky.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"464","1","115","140","130","55","55","40","1720","51","11670","rhyperior.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"465","1","100","100","125","110","50","50","1313","55","17145","tangrowth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"466","1","75","123","67","95","85","95","1219","88","12738","electivire.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"467","1","75","95","67","125","95","83","1196","88","19684","magmortar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"468","1","85","50","95","120","115","80","1331","80","16489","togekiss.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"469","1","86","76","86","116","56","95","1411","75","13902","yanmega.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"470","1","65","110","130","60","65","95","1066","99","12683","leafeon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"471","1","65","60","110","130","95","65","1070","88","13530","glaceon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"472","1","75","95","125","45","75","95","1398","72","18184","gliscor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"473","1","110","130","80","70","60","80","1640","55","18159","mamoswine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"474","1","85","80","70","135","75","90","1866","64","14350","porygon-z.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"475","1","68","125","65","65","115","80","1663","83","12115","gallade.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"476","1","60","55","145","75","150","40","1817","63","16326","probopass.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
